"aid","sid","x1","z1","x2","z2"
1,33,-1.42060282995736,3.43603137347684,-0.46164817167852,4.07369426510948
1,34,-0.46164817167852,4.07369426510948,0.598800129115359,4.7351066941909
1,35,0.598800129115359,4.7351066941909,1.71980404123699,5.28401126605015
1,36,1.71980404123699,5.28401126605015,2.80310334422924,5.88886548000299
1,37,2.80310334422924,5.88886548000299,3.686152202762,6.62097046799583
1,38,3.686152202762,6.62097046799583,3.92294175657625,7.63123711953117
1,39,3.92294175657625,7.63123711953117,3.88782769695262,8.92207715718756
2,1,0,0,-0.00317482341506192,0.00518849653398501
2,2,-0.00317482341506192,0.00518849653398501,0.00126445993209146,0.0102176876581801
2,3,0.00126445993209146,0.0102176876581801,0.0116974487738979,0.000411937109307202
2,4,0.0116974487738979,0.000411937109307202,0.0128399338120921,-0.00775474691405886
2,5,0.0128399338120921,-0.00775474691405886,-0.0756844195197246,-0.183730423833296
2,6,-0.0756844195197246,-0.183730423833296,-0.284883314097066,-0.421404197118483
2,7,-0.284883314097066,-0.421404197118483,-0.965569523023699,-0.872220440145599
2,8,-0.965569523023699,-0.872220440145599,-1.83411811309193,-1.39462387303105
2,9,-1.83411811309193,-1.39462387303105,-2.68188536985454,-1.96579344361512
2,10,-2.68188536985454,-1.96579344361512,-2.93584910162783,-2.0392810136102
2,11,-2.93584910162783,-2.0392810136102,-3.01394914802957,-2.1689821421791
2,12,-3.01394914802957,-2.1689821421791,-3.05792874295729,-2.12419603685621
2,13,-3.05792874295729,-2.12419603685621,-3.02399884836623,-2.216183874384
2,14,-3.02399884836623,-2.216183874384,-3.02455142562739,-2.21748566483199
2,15,-3.02455142562739,-2.21748566483199,-3.0228376980701,-2.22973569086703
2,16,-3.0228376980701,-2.22973569086703,-3.03191290069008,-2.23663791495831
2,17,-3.03191290069008,-2.23663791495831,-3.02690237482383,-2.2356920658458
2,18,-3.02690237482383,-2.2356920658458,-2.97187991658481,-2.19836206330983
2,19,-2.97187991658481,-2.19836206330983,-2.88918258286063,-2.16279310219326
2,20,-2.88918258286063,-2.16279310219326,-3.05209434287243,-2.14664508529149
2,21,-3.05209434287243,-2.14664508529149,-3.07696900153594,-2.14914535655151
2,22,-3.07696900153594,-2.14914535655151,-3.08005049866127,-2.17088252231585
2,23,-3.08005049866127,-2.17088252231585,-3.09387361210177,-2.14734698461621
2,24,-3.09387361210177,-2.14734698461621,-3.09777898344572,-2.14568925283276
2,25,-3.09777898344572,-2.14568925283276,-3.0744960774456,-2.11255458385615
2,26,-3.0744960774456,-2.11255458385615,-3.07394350018445,-2.11125279340817
2,27,-3.07394350018445,-2.11125279340817,-3.07952526856979,-2.108115300509
2,28,-3.07952526856979,-2.108115300509,-3.07859808471523,-2.10774069391558
2,29,-3.07859808471523,-2.10774069391558,-3.0834119746558,-2.11184270118521
2,30,-3.0834119746558,-2.11184270118521,-3.09805028040318,-2.12099256483698
2,31,-3.09805028040318,-2.12099256483698,-3.11228533095299,-2.08575957836344
2,32,-3.11228533095299,-2.08575957836344,-3.43603137347684,-1.42060282995736
2,33,-3.43603137347684,-1.42060282995736,-4.07369426510948,-0.46164817167852
2,34,-4.07369426510948,-0.46164817167852,-4.7351066941909,0.598800129115359
2,35,-4.7351066941909,0.598800129115359,-5.28401126605015,1.71980404123699
2,36,-5.28401126605015,1.71980404123699,-5.88886548000299,2.80310334422924
2,37,-5.88886548000299,2.80310334422924,-6.62097046799582,3.686152202762
2,38,-6.62097046799582,3.686152202762,-7.63123711953117,3.92294175657625
2,39,-7.63123711953117,3.92294175657625,-8.92207715718756,3.88782769695262
3,1,0,0,-0.00518849653398501,-0.00317482341506192
3,2,-0.00518849653398501,-0.00317482341506192,-0.0102176876581801,0.00126445993209146
3,3,-0.0102176876581801,0.00126445993209146,-0.000411937109307201,0.0116974487738979
3,4,-0.000411937109307201,0.0116974487738979,0.00775474691405887,0.0128399338120921
3,5,0.00775474691405887,0.0128399338120921,0.183730423833296,-0.0756844195197246
3,6,0.183730423833296,-0.0756844195197246,0.421404197118483,-0.284883314097066
3,7,0.421404197118483,-0.284883314097066,0.872220440145598,-0.965569523023699
3,8,0.872220440145598,-0.965569523023699,1.39462387303105,-1.83411811309193
3,9,1.39462387303105,-1.83411811309193,1.96579344361512,-2.68188536985454
3,10,1.96579344361512,-2.68188536985454,2.0392810136102,-2.93584910162783
3,11,2.0392810136102,-2.93584910162783,2.1689821421791,-3.01394914802957
3,12,2.1689821421791,-3.01394914802957,2.12419603685621,-3.05792874295729
3,13,2.12419603685621,-3.05792874295729,2.216183874384,-3.02399884836623
3,14,2.216183874384,-3.02399884836623,2.21748566483199,-3.02455142562739
3,15,2.21748566483199,-3.02455142562739,2.22973569086703,-3.0228376980701
3,16,2.22973569086703,-3.0228376980701,2.23663791495831,-3.03191290069008
3,17,2.23663791495831,-3.03191290069008,2.2356920658458,-3.02690237482383
3,18,2.2356920658458,-3.02690237482383,2.19836206330983,-2.97187991658481
3,19,2.19836206330983,-2.97187991658481,2.16279310219326,-2.88918258286063
3,20,2.16279310219326,-2.88918258286063,2.14664508529149,-3.05209434287243
3,21,2.14664508529149,-3.05209434287243,2.14914535655151,-3.07696900153594
3,22,2.14914535655151,-3.07696900153594,2.17088252231585,-3.08005049866127
3,23,2.17088252231585,-3.08005049866127,2.14734698461621,-3.09387361210177
3,24,2.14734698461621,-3.09387361210177,2.14568925283276,-3.09777898344572
3,25,2.14568925283276,-3.09777898344572,2.11255458385615,-3.0744960774456
3,26,2.11255458385615,-3.0744960774456,2.11125279340817,-3.07394350018445
3,27,2.11125279340817,-3.07394350018445,2.108115300509,-3.07952526856979
3,28,2.108115300509,-3.07952526856979,2.10774069391558,-3.07859808471523
3,29,2.10774069391558,-3.07859808471523,2.11184270118521,-3.0834119746558
3,30,2.11184270118521,-3.0834119746558,2.12099256483698,-3.09805028040318
3,31,2.12099256483698,-3.09805028040318,2.08575957836344,-3.11228533095299
3,32,2.08575957836344,-3.11228533095299,1.42060282995736,-3.43603137347684
3,33,1.42060282995736,-3.43603137347684,0.46164817167852,-4.07369426510948
3,34,0.46164817167852,-4.07369426510948,-0.598800129115359,-4.7351066941909
3,35,-0.598800129115359,-4.7351066941909,-1.71980404123699,-5.28401126605015
3,36,-1.71980404123699,-5.28401126605015,-2.80310334422924,-5.88886548000299
3,37,-2.80310334422924,-5.88886548000299,-3.686152202762,-6.62097046799582
3,38,-3.686152202762,-6.62097046799582,-3.92294175657625,-7.63123711953117
3,39,-3.92294175657625,-7.63123711953117,-3.88782769695262,-8.92207715718756
